track_id,track_name,artist_name,album_name,genre,mood,danceability,energy,valence,acousticness,audio_url,image_url,lyrics_snippet
SA8243CE,Heed The Warning,Chaka Khan,Chaka Khan — Hip-Hop Collection,Hip-Hop,Energetic,0.45,0.88,0.75,0.85,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,There are so many things in life to know / Cause someone says it's right don't make it so / This is someone somewhere who's taking notes
SB8A37EB,If It Takes A Lifetime,Cheap Trick,Cheap Trick — Hip-Hop Collection,Hip-Hop,Calm,0.61,0.32,0.35,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,If you think my name / What gives you the right / Couldn't take the place
S4250114,Lookin' Out For Number One,Cheap Trick,Cheap Trick — Hip-Hop Collection,Hip-Hop,Focus,0.37,0.53,0.43,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"I'm lookin' out for number one, yeah / I'm lookin' out for number one / Work and slave, sometimes succeed"
SB637F2D,Standing On The Edge,Cheap Trick,Cheap Trick — Hip-Hop Collection,Hip-Hop,Energetic,0.89,0.9,0.56,0.19,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,In the middle of the night / I had a vision / It was bigger than life
S7494F21,This Time Around,Cheap Trick,Cheap Trick — Hip-Hop Collection,Hip-Hop,Sad,0.66,0.74,0.31,0.86,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"Never look back but now never lose sight / Of your past, oh no / Change every moment knowing your decisions"
S78BF6D7,Writing On The Wall,Cheap Trick,Cheap Trick — Hip-Hop Collection,Hip-Hop,Focus,0.4,0.37,0.75,0.33,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"All right, I saw the writing on the wall. / All night, I saw the writing on the wall, / I saw the writing on the wall."
S81BB889,A Beautiful Story,Cher,Cher — Hip-Hop Collection,Hip-Hop,Focus,0.5,0.87,0.31,0.4,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,What's your name is it Jane / Would you mind sitting next to a silly old fool? / It's just I tired of wasting my hours
SD9F3108,Boys Girls,Cher,Cher — Hip-Hop Collection,Hip-Hop,Sad,0.74,0.96,0.96,0.17,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,CHORUS: / Boys go and shine up your shoes / Girls run and powder your nose
S1009205,Holy Smoke,Cher,Cher — Hip-Hop Collection,Hip-Hop,Focus,0.37,0.85,0.89,0.66,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,Where do we draw the line on what's going on / When do we take a stand and demand to know the truth / (Talk is cheap) Won't get the problem solve
S0A3E55B,I Want You,Cher,Cher — Hip-Hop Collection,Hip-Hop,Sad,0.78,0.51,0.56,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,Guilty undertaker sighs / Lonesome organ grinder cries / Silver saxophone says
SC4E7681,If I Knew Then,Cher,Cher — Hip-Hop Collection,Hip-Hop,Romantic,0.94,0.44,0.74,0.39,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,A funny face kid / From down the street / Always very close at hand
SE4CC962,Just This One Time,Cher,Cher — Hip-Hop Collection,Hip-Hop,Romantic,0.72,0.47,0.35,0.15,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,JUST THIS ONE TIME / WRITER JIMMY WEBB / I've got to try just one more time
SC983139,All I Care About,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Calm,0.81,0.39,0.96,0.19,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,We want Billy / Where is Billy / Give us Billy
S0C21497,Class,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Sad,0.67,0.68,0.3,0.29,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,Velma: Whatever happened to fair dealing? / And pure ethics? / And nice manners?
S957A320,Does Anybody Really Know What Time It Is?,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Sad,0.74,0.92,0.66,0.52,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"As I was walking down the street one day / A man came up to me and asked me what the time was that was / On my watch, yeah"
S58FD154,Goodbye,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Sad,0.83,0.54,0.92,0.2,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"Flying high, touch the sky / Going to places I never knew / So goodbye"
SB3BED25,Hollywood,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Energetic,0.88,0.38,0.33,0.85,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,People running everywhere / Got no place to go / Got no time to look around to find out where they are
S34E9B9A,If She Would Have Been Faithful,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Sad,0.51,0.67,0.6,0.76,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"I was thinking about her, visiting the past / Reconstructing details with old photographs / I was studying the faces with an objective point of view"
SAD59102,Life Is What It Is,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Energetic,0.85,0.92,0.76,0.73,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,Why do we have to go and face the same routine / And the traffic jams and crowded street's a real / Neurotic scene
S71DDE97,Mah Jong,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Focus,0.36,0.47,0.26,0.77,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"A third floor walk-up... / One block east of Chinatown. / She walked by my window,"
S3033B19,Old Days,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Happy,0.79,0.42,0.24,0.24,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,Old days / Good times I remember / Fun days
SCAE9C20,Run Away,Chicago,Chicago — Hip-Hop Collection,Hip-Hop,Energetic,0.61,0.39,0.67,0.77,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,Run away / Leave all your worries behind you / Run away
S9B76933,Ain't Gonna Jump No More,Children,Children — Hip-Hop Collection,Hip-Hop,Energetic,0.57,0.34,0.33,0.47,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"He joined the parachuters for the fancy uniform, / He joined the parachuters for the fancy uniform, / He joined the parachuters for the fancy uniform,"
SA13EDC8,Bicycle Built For Two (version 2),Children,Children — Hip-Hop Collection,Hip-Hop,Romantic,0.85,0.88,0.13,0.46,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"Daisy, Daisy, / Give me your answer do / I'm half crazy,"
SC3EC414,Bill Grogan's Goat,Children,Children — Hip-Hop Collection,Hip-Hop,Sad,0.31,0.58,0.29,0.77,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,There was a man (There was a man) / His name was Russ (His name was Russ) / He had a goat (He had a goat)
S8452A5A,Biscuits In The Oven,Children,Children — Hip-Hop Collection,Hip-Hop,Energetic,0.9,0.94,0.58,0.9,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"Refrain: / Biscuits in the oven, gonna watch 'em rise / Biscuits in the oven, gonna watch 'em rise"
SD92ECE3,"Boom, Boom, Ain't It Great To Be Crazy?",Children,Children — Hip-Hop Collection,Hip-Hop,Sad,0.79,0.32,0.97,0.78,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,A horse and a flea and three blind mice / Sat on a curbstone shooting dice / The horse he slipped and fell on the flea
S7EAA7E1,Chicken,Children,Children — Hip-Hop Collection,Hip-Hop,Romantic,0.39,0.25,0.7,0.13,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"Chicken, chicken, / You can't cluck too much for me. / Chicken, chicken,"
S3E7AB49,Christopher Robin Is Saying His Prayers,Children,Children — Hip-Hop Collection,Hip-Hop,Romantic,0.89,0.26,0.63,0.6,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"Little Boy kneels at the foot of the bed, / Droops on the little hands little gold head. / Hush! Hush! Whisper who dares!"
S7D25EE0,Go Tell Aunt Rhody,Children,Children — Hip-Hop Collection,Hip-Hop,Happy,0.31,0.75,0.1,0.11,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"Go tell Aunt Rhody, / Go tell Aunt Rhody, / Go tell Aunt Rhody"
S702356B,4 Years Old,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Happy,0.47,0.85,0.82,0.11,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"I got money / Everything that I ever wanted / Never thought of what I might need, need, need"
S7E44FF2,A Milli,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Energetic,0.57,0.51,0.22,0.79,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,A milli / A milli / A milli
S600EAF6,Boombox,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Romantic,0.93,0.43,0.44,0.23,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,Back to bring the beat / Give me my boombox / Bring it bring it back to the time when people liked rhymes and... Sound
S4596377,Cali Swag,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Romantic,0.9,0.38,0.6,0.89,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,(Chris Brown) / Yeah my swagger's like Uh in the domino at that / Swathy sending text and she fellin' me lemme forward that
S4692460,Don't Panic Remix,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Focus,0.73,0.33,0.72,0.47,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"[Intro:] / Don't panic, nigga, don't panic / Don't panic, nigga, don't panic"
S52B85DE,Ghetto Tales (I Know You Wanna See),Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Happy,0.5,0.47,0.66,0.39,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,[Hook] / I know you wanna see me / Know you wanna see me
SD42D6EA,Gimme That,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Calm,0.39,0.9,0.24,0.83,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,Storch (oh) / S Dot (Yea) / Ooh Ohh
S2721C71,Gone Get It,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Energetic,0.57,0.66,0.83,0.46,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"Professionals come on... Deputy on the track... (wheew... Chris brown) / [Verse 1:] / Thick thighs tight booty damn girl you a beast,"
S8FD15E3,Graffiti,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Sad,0.37,0.32,0.76,0.1,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"I see you writin' on my wall, why you wanna do that? / My name's tagged you already see that / The media wanna paint it all black"
S08A9D29,Let The Blunt Go,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Romantic,0.75,0.63,0.64,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"[Intro Funk Flex] / Funk Flex, Chris Brown / Who you mad at? Me or yourself"
S26AF0E8,Main Chick,Chris Brown,Chris Brown — Hip-Hop Collection,Hip-Hop,Energetic,0.64,0.56,0.42,0.87,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"I don't know your name / But you've heard my name / I know why you came tryna get that, name"
S0A6B698,90's Blues,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Focus,0.78,0.81,0.75,0.88,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,Well I look out of my window / I see the morning cold and grey / I look out of my window
S41DDFDD,Distant Summers,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Calm,0.31,0.26,0.52,0.61,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"Sweet serenade, in your shade / May I rest / Just for a while, won't stay long"
S3ABAD7B,Do It For Your Love,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Romantic,0.48,0.78,0.17,0.28,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,Each single day I get up and make my way / And it all comes into view / It's like a part in a play
S9ADB1E5,God's Great Banana Skin,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Happy,0.52,0.65,0.97,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,Go down my road running just as fast as I can / Nobody knows which is the better way / But when that man in the sky points his finger at you
S3E4A394,I Can Hear Your Heartbeat,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Happy,0.66,0.93,0.37,0.81,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,In the silence of the side street / In the whisper of the night / From the darkness of the empty hours
S8A89C12,If You Choose To Go,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Calm,0.64,0.7,0.98,0.27,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,There's a street outside my window / There's a light outside my door / There's a road straight through this old town
S40EC7D8,Joys Of Christmas,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Happy,0.76,0.52,0.65,0.76,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"I see all the tough guys still not 25 / Dying on their feet / Coughing, honking, cadging cigarettes"
SA51F501,Just One Of Those Days,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Focus,0.55,0.4,0.52,0.16,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"Cold red sunsets that freeze the rainbows out / Standing here in the rain / I've been thinking how, how much happier"
SBDBC4DB,Last Open Road,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Energetic,0.37,0.87,0.66,0.53,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,"How fast can I run? / How far can I go? / These are the questions,"
SE0B7166,Lucky Day,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Sad,0.62,0.39,0.17,0.82,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,"A little bit of daylight shine on your pillow / Come through your window pane / Speak of the morning, hope is eternal"
S1726EAD,No Qualifications,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Happy,0.68,0.79,0.28,0.74,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,"Now he wanted to fly all those big aeroplanes / Trans-continental and back home again / But his brain, it was grounded"
SB36D470,Out Of The Darkness,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Sad,0.86,0.53,0.33,0.5,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1600703099756-17b7695e4bb1?w=300&auto=format&fit=crop,There's an empty street in an empty town / There's an old boutique selling ageing gowns / Some words on the walls that were written
SEA57BF7,Red Shoes,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Calm,0.88,0.97,0.69,0.5,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1571609804773-8de8cb63e7c2?w=300&auto=format&fit=crop,I was born a beggar / With the garbage round my feet / The devil lived in every hole
S4A31916,Runaway,Chris Rea,Chris Rea — Hip-Hop Collection,Hip-Hop,Energetic,0.61,0.49,0.53,0.51,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1518609878373-06d740f60d8b?w=300&auto=format&fit=crop,Sitting at the crossways / Trying to keep my cool with the traffic lights / I've been up and down this line so any times
